"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043368","positive T cell selection","22/4541","40/18870",2.53112129766409e-05,0.000411977598294215,NA,"ZAP70/TBX21/BCL11B/CD3E/CD3D/SLAMF6/BCL2/LY9/ZFPM1/LOXL3/STK11/BATF/IL12RB1/ITPKB/THEMIS/CD3G/CD74/SRF/TOX/IRF4/IL6R/PTPRC",22
"GO:0046641","positive regulation of alpha-beta T cell proliferation","16/4541","25/18870",2.55611872922002e-05,0.000414974017406105,NA,"HLA-A/ZAP70/CARD11/CD3E/RASAL3/PRKCQ/TYK2/JAK2/CD81/IL18/PTPN22/CD28/SYK/LGALS9/CCR2/PTPRC",16
"GO:0045628","regulation of T-helper 2 cell differentiation","10/4541","12/18870",2.60802046499957e-05,0.000422311591491833,NA,"CD86/BCL6/HLX/ANXA1/IL4R/PRKCZ/IL18/RARA/NLRP3/ASCL2",10
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","20/4541","35/18870",2.78967044569476e-05,0.000450567541985417,NA,"CD36/TLR4/SPON2/MIF/TICAM2/TLR7/GPRC5B/CARD9/SYK/LILRB1/PYCARD/CD74/TICAM1/MYD88/NOD2/PLCG2/P2RX7/MAVS/NOD1/PANX1",20
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","47/4541","113/18870",2.81691583141852e-05,0.000453804420002693,NA,"CD86/EIF2AK2/IFI35/PTP4A3/BCL3/NMI/TLR4/LIME1/TLR2/CD27/NLRC3/TLR7/NLRP2/SASH1/IL1B/ACTN4/EDAR/HAVCR2/NR3C2/HDAC7/ZC3H12A/TRIM56/TRADD/EDA/NFAT5/IRAK1/UACA/ILK/RELA/IL18/AGER/PTPN22/RPS3/SPI1/NLRP12/ADGRG3/PYCARD/SPHK1/LGALS9/NLRP3/RTKN2/NOD2/RASSF2/TNFSF14/LITAF/TRIM44/NOD1",47
"GO:1990266","neutrophil migration","52/4541","129/18870",3.05789145015193e-05,0.000491368832768036,NA,"DNM1L/CCR7/FCER1G/BST1/RAC2/CXCL10/ITGB2/FUT7/IL1B/LGALS3/C3AR1/PIP5K1C/ADAM8/BSG/CCL2/PREX1/MOSPD2/ITGA1/VAV3/CXCL11/CD99/TNFAIP6/SELENOK/PIK3CD/VAV1/S100A9/S100A8/S100A12/CSF3R/CXCR1/SYK/CXCR2/TREM1/C5AR1/DPP4/CD74/MCOLN2/SLAMF8/MYD88/ITGA9/PDE4B/C5AR2/NOD2/CXCL3/DAPK2/MPP1/JAM3/JAML/CXCL1/IL1R1/CAMK1D/MDK",52
"GO:0006898","receptor-mediated endocytosis","91/4541","258/18870",3.10775205822372e-05,0.000498110183581455,NA,"FLOT1/CD36/SIGLEC1/RAB31/ABCA2/FCGR1A/FCER1G/RABGEF1/RIN3/HIP1R/TNK2/LILRB4/MSR1/GRK2/SCRIB/GRK3/ITGB2/LDLRAP1/HSPG2/ANKRD13D/MARCO/PIP5K1C/VEGFA/HGS/FCHO1/DNM2/ARHGAP27/CD81/CLTB/FCHO2/LPAR1/CUBN/GAK/SDCBP/LRPAP1/SCARB2/AP2A1/BMP2K/LRP3/VAC14/MICALL1/LDLRAD3/CLN3/AP2M1/ITGB1/PPT1/RALB/B2M/STON2/AMN/DLL1/PIK3CB/TFR2/STAB1/LRP1/CD14/CD9/CXCR1/SYK/CXCR2/LILRB1/DPP4/ADM/ITGAM/ASGR1/PDLIM7/CXCL16/SCARF1/INSR/HIP1/PICK1/C3/CLTCL1/AAK1/DLG4/PLCG2/ARRB1/DAB2/UNC119/TPCN2/RNASEK/SORL1/IGF2R/FCER2/TFRC/BICD1/ARRB2/LRP2/AHI1/NUMB/WDR54",91
"GO:0032418","lysosome localization","38/4541","86/18870",3.26888757810485e-05,0.00052128412289829,NA,"CD84/LYN/BTK/RABGEF1/LAT/RAC2/UNC13D/LAT2/GAB2/PLEKHM2/STXBP2/KLC2/HPS6/IL4R/MYH9/RAB44/DEF8/TMEM106B/MILR1/SPHK2/BORCS6/PIK3CD/FES/RASGRP1/SYK/FGR/ADGRE2/LGALS9/TFEB/BLOC1S1/PLEKHM1/RAB34/CD300A/PTGDR/FER/NDEL1/VAMP8/FAM98A",38
"GO:1990849","vacuolar localization","38/4541","86/18870",3.26888757810485e-05,0.00052128412289829,NA,"CD84/LYN/BTK/RABGEF1/LAT/RAC2/UNC13D/LAT2/GAB2/PLEKHM2/STXBP2/KLC2/HPS6/IL4R/MYH9/RAB44/DEF8/TMEM106B/MILR1/SPHK2/BORCS6/PIK3CD/FES/RASGRP1/SYK/FGR/ADGRE2/LGALS9/TFEB/BLOC1S1/PLEKHM1/RAB34/CD300A/PTGDR/FER/NDEL1/VAMP8/FAM98A",38
"GO:0043086","negative regulation of catalytic activity","154/4541","480/18870",3.31840673305804e-05,0.000527648906956156,NA,"IFIT1/IFI6/SERPING1/RPL5/PARP9/MIDN/LAMP3/MVP/CDKN2D/WASHC1/PKIA/LRRK2/SPOCK2/IRAK3/LYN/RGS2/KLF4/CST7/SLC8A1/CSTA/ZGPAT/LILRB4/CDKN1A/HHEX/BIN1/RGS14/THBS1/EPHA1/TIMP2/NAIP/CORO1C/NOSIP/EPHB2/LATS2/IL1B/LGALS3/DVL1/PIK3IP1/TRIB2/GAPDH/AKT1/NOTCH1/VEGFA/GMIP/PNKP/ZFYVE28/DUSP16/HGF/LAX1/TRIB1/TSC2/GNAI2/DUSP10/PHPT1/LTB4R2/RPS6KA1/LIMK1/APBA3/GAS6/HDAC9/ANXA1/SMPD1/PRDX3/RASA4/PRKAR1B/CARD16/PTPA/GRM2/SH3BP5L/ARL2/MEN1/DBNDD1/CLN3/MAD2L1/GPSM1/UBXN1/TESK1/MAD2L2/HRAS/XRCC1/PRKAR2B/HSPB1/SERPINB8/CHMP6/SPRED1/SEMA4D/PTPN22/RB1/DUSP7/PIK3CB/BAG2/LRP1/CST3/SERPINA1/KLRK1/CEBPA/GZMA/PLAUR/PYCARD/SORT1/SRC/GSTP1/MMP9/GPX1/PRKCD/IRS2/HEG1/KLRC4-KLRK1/CR1/TIMP1/HYAL2/PPM1F/SH3RF1/GCHFR/MAPK7/DUSP3/DTX3L/CBLB/GFI1/PTK6/CD300A/SERPINF2/CHP1/TFAP4/GNAQ/SORL1/ABCE1/IPO5/RPL11/CCR2/PLIN5/RRP1B/PTPRO/RPS7/BICD1/ADARB1/URI1/PTPRC/RUBCN/TP53/EGLN1/DFFA/ATP2B4/CAND1/PAQR3/AOC3/RTRAF/SLC39A14/PTPRJ/NOS1/TRIB3/NEIL1/PTEN/CAAP1",154
"GO:0045591","positive regulation of regulatory T cell differentiation","15/4541","23/18870",3.32555351740902e-05,0.000527648906956156,NA,"HLA-DRA/LILRB4/VSIR/SOCS1/BCL6/DUSP10/SOX12/KLHL25/LILRB2/LGALS9/CR1/HLA-DRB1/BTN2A2/CD46/FOXO3",15
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process","55/4541","139/18870",3.41557491301826e-05,0.000540570511987488,NA,"PRICKLE1/HSPA1B/PLK3/RNF19B/LRRK2/TMEM259/ELOB/RNF144B/AXIN2/FZR1/NOP53/DVL1/TRIB2/AKT1/RNF217/STUB1/AXIN1/OSBPL7/TRAF7/CSNK1D/TRIB1/CSNK1E/RAD23A/CCDC22/RACK1/SGTA/KEAP1/SIRT2/ZER1/CTSC/HSPBP1/BAG6/SH3RF3/RNF139/USP5/PTK2B/SIRT6/DNAJB2/DDA1/DDRGK1/CBFA2T3/BAG2/CEBPA/PYHIN1/HSPA1A/RNF144A/SH3RF1/DAB2/GABARAP/NUB1/PTK2/GCLC/AGTPBP1/TRIB3/PTEN",55
"GO:0002369","T cell cytokine production","21/4541","38/18870",3.50738371673717e-05,0.000550947881090459,NA,"RSAD2/HLA-A/ARID5A/TBX21/LILRB4/IL1B/SLAMF1/TRAF2/CD81/HLA-F/PRKCZ/IL18/SASH3/B2M/NLRP3/TNFRSF1B/TRPM4/GATA3/ARG1/CCR2/IL1R1",21
"GO:0002724","regulation of T cell cytokine production","21/4541","38/18870",3.50738371673717e-05,0.000550947881090459,NA,"RSAD2/HLA-A/ARID5A/TBX21/LILRB4/IL1B/SLAMF1/TRAF2/CD81/HLA-F/PRKCZ/IL18/SASH3/B2M/NLRP3/TNFRSF1B/TRPM4/GATA3/ARG1/CCR2/IL1R1",21
"GO:0045429","positive regulation of nitric oxide biosynthetic process","21/4541","38/18870",3.50738371673717e-05,0.000550947881090459,NA,"CD36/CLEC7A/TLR4/HBB/KLF4/IL1B/AKT1/TLR6/TRPV1/JAK2/ASL/PTK2B/SOD2/KLRK1/INSR/TICAM1/KLRC4-KLRK1/PTGS2/HSP90AB1/SMAD3/P2RX4",21
"GO:1902905","positive regulation of supramolecular fiber organization","66/4541","175/18870",3.65491635213447e-05,0.000572694480151618,NA,"CCDC88A/HSPA1B/FLNA/CCR7/CARMIL2/ARHGEF10L/BIN1/EPHA1/GIT1/CDC42EP2/SORBS3/TNXB/OCLN/PAK1/MTSS1/ARHGEF5/KATNB1/FHOD1/LPAR1/LIMK1/PFN1/ARHGEF10/RGCC/CDC42EP4/MLST8/NUMA1/ARL2/EVL/SWAP70/GPR65/PTK2B/TESK1/NCK2/CDC42EP1/RB1/CDC42EP3/COLGALT1/RPS3/FES/HCK/GSN/PYCARD/HSPA1A/GPX1/BAIAP2/PPM1F/F2RL1/VASP/NCKAP1/TRPV4/PXN/SERPINF2/PFN2/SLAIN1/CFL2/PSRC1/SMAD3/SYNPO/CARMIL1/PRKCE/CKAP5/RAPGEF3/LIMCH1/FER/WHAMM/KIRREL1",66
"GO:0072659","protein localization to plasma membrane","100/4541","290/18870",3.70397800391118e-05,0.000578710040078558,NA,"CCDC88A/FLOT1/FLNA/EPB41L3/RAB31/DCHS1/PID1/CSK/JUP/TGFB1/PRKCH/NSG1/PLEKHF1/SCRIB/EPHB2/RHOG/LDLRAP1/LGALS3/SPTBN1/AKT1/SKAP1/ZDHHC8/ANK1/RAP2A/GBP1/PPP1R9B/PACS2/PACS1/EHD1/BSG/CIB1/ARFRP1/CD81/RHOQ/FCHO2/SEC16A/TSPAN5/GAK/FRMD8/RACK1/GAS6/STX7/LYPLA1/TSPAN15/PIK3R1/PACSIN1/ITGA3/FLOT2/OPTN/RAB40C/RAB8B/AKT2/CLN3/AP2M1/ITGB1/GGA1/ACTB/PRKCZ/TSPAN33/SIRT6/RAB10/STX3/AMN/ZDHHC2/STX4/LRP1/PRAM1/ANK3/RHBDF2/KIF13A/GPER1/TESC/TNIK/RAB3D/ABI3/TTC7A/MMP14/PTCH1/TNFRSF1A/DAB2/RAB34/NECTIN3/STAC3/TMEM88/GGA2/SORL1/PRNP/LARGE1/EHD3/F11R/PRKCE/MACF1/RAB3B/ATP2B4/ZDHHC23/AR/RAPGEF2/NUMB/VAMP8/LAMA5",100
"GO:0002687","positive regulation of leukocyte migration","58/4541","149/18870",3.71168211131509e-05,0.000578710040078558,NA,"DNM1L/CORO1A/CCR7/CCR1/FPR2/RAC2/CXCL10/THBS1/CCR6/FUT7/PLA2G7/LGALS3/C3AR1/TNFRSF18/TNFRSF14/ADAM8/VEGFA/SLAMF1/MAPK3/GAS6/PIK3R1/MOSPD2/GPSM3/SWAP70/CD99/PTK2B/ZNF580/ADAM10/TMEM102/AGER/SELENOK/CSF1/SPI1/CSF1R/CXCR2/PTAFR/C5AR1/PYCARD/CD74/LGALS9/ICAM1/F2RL1/MMP14/DAPK2/JAM3/TRPV4/ZP3/ASCL2/AIF1/IL6R/CCR2/TNFSF14/IL1R1/PTK2/CAMK1D/ANO6/P2RX4/MDK",58
"GO:0036336","dendritic cell migration","19/4541","33/18870",3.83252321883764e-05,0.000594252167007868,NA,"CCR7/CCR1/CCR6/SLAMF1/ARHGEF5/GAS6/SPI1/CXCR1/GPR183/NLRP12/CXCR2/TRPM2/ALOX5/LGALS9/CCR5/SLAMF8/TRPM4/CCR2/EXT1",19
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","17/4541","28/18870",3.83966712132405e-05,0.000594252167007868,NA,"CD180/SCIMP/LY86/CD36/SIGIRR/MIF/SASH1/PRDX2/TRIB1/CACTIN/LY96/CARD16/PRKCA/CD14/LILRA2/NFKBIL1/TRIM5",17
"GO:2000108","positive regulation of leukocyte apoptotic process","17/4541","28/18870",3.83966712132405e-05,0.000594252167007868,NA,"IDO1/LYN/MEF2C/PDCD1/ADAM8/ANXA1/BAX/PIK3CD/PIK3CB/LGALS9/MIAT/CD274/P2RX7/PRELID1/HCAR2/TP53/RAPGEF2",17
"GO:0032757","positive regulation of interleukin-8 production","30/4541","63/18870",3.88980980862332e-05,0.000600537058444077,NA,"HSPA1B/CLEC7A/TLR4/TLR8/TLR2/CD2/TLR7/PRKD2/IL1B/TLR1/TLR5/CD58/RELA/ZNF580/FCN1/CD14/SYK/LILRA2/CHI3L1/PYCARD/CD74/HSPA1A/LGALS9/MYD88/HYAL2/F2RL1/NOD2/CD244/MAVS/NOD1",30
"GO:0090630","activation of GTPase activity","45/4541","108/18870",3.91898563231348e-05,0.000603562114864122,NA,"SIPA1/DOCK7/ARHGAP45/CCR7/TBC1D10C/TBC1D9/EPHA1/TBC1D8/CORO1C/SCRIB/SGSM3/RHOG/GMIP/EVI5/SGSM2/ARHGEF5/ARHGAP24/AGAP2/SIPA1L3/RANGAP1/TBC1D10A/ABR/TBC1D12/BCR/SLC27A4/AGAP3/ARHGEF10/TBC1D9B/EVI5L/GPR65/TBC1D22A/TBC1D17/USP6NL/TBC1D25/TBC1D10B/RASGRP1/AGAP4/TBC1D2/SYDE2/SIPA1L2/TBC1D4/RAP1GAP2/ARHGAP42/TBC1D14/TBCK",45
"GO:0043547","positive regulation of GTPase activity","85/4541","239/18870",3.96611575365012e-05,0.000609330808103466,NA,"SIPA1/AGRN/DOCK7/ARHGAP45/CCR7/TBC1D10C/TBC1D9/RASGRP2/DOCK9/EPHA1/TBC1D8/CORO1C/RASGRF2/SCRIB/ARAP1/SGSM3/SH3BP1/RHOG/RALGDS/ERBB2/C9orf72/GMIP/EVI5/SGSM2/RASGEF1B/ARHGEF5/ARHGAP24/AGAP2/ARHGAP27/SIPA1L3/CCL2/RANGAP1/TBC1D10A/PREX1/ABR/TBC1D12/BCR/SLC27A4/RACK1/AGAP3/ARHGEF10/TGM2/TBC1D9B/RAPGEF1/EVI5L/WDR41/RGL4/GPR65/ITGB1/TBC1D22A/TBC1D17/HRAS/SEMA4D/SNX18/USP6NL/TBC1D25/TBC1D10B/SOS1/RTN4R/RGS1/RASGRP1/RASGRP4/AGAP4/RASGRP3/TBC1D2/F2RL1/SYDE2/SIPA1L2/PIN1/TBC1D4/RAP1GAP2/DOCK10/CD40/RAPGEF5/GNB5/ARHGAP42/PKP4/RAPGEF3/RALBP1/TBC1D14/RALGPS2/RAPGEF2/ARHGAP11A/NDEL1/TBCK",85
"GO:0019884","antigen processing and presentation of exogenous antigen","25/4541","49/18870",3.98440677789182e-05,0.000610651539998554,NA,"HLA-A/UNC93B1/HLA-DRB5/HLA-DRA/FCGR1A/FCER1G/HLA-DPA1/CTSD/CTSS/CLEC4A/DNM2/CTSF/HLA-F/B2M/AP3D1/IFI30/CD1D/HLA-DPB1/CD74/HLA-DMB/HLA-DMA/CD1C/HLA-DRB1/HLA-DOB/MFSD6",25
"GO:0032602","chemokine production","44/4541","105/18870",4.0282057789174e-05,0.000615865733043707,NA,"OAS3/OAS1/EIF2AK2/CD84/CLEC7A/TLR4/MEFV/KLF4/TLR2/SIGIRR/MIF/TLR7/LILRB4/TGFB1/IL1B/ZFPM1/HAVCR2/IL4R/IL18/AGER/SELENOK/CSF1R/CARD9/SYK/SIRPA/TREM1/HMOX1/PYCARD/ALOX15B/CD74/GSTP1/LGALS9/MCOLN2/TICAM1/MYD88/HIF1A/F2RL1/NOD2/LPL/TRPV4/IL17RA/MAVS/AIF1/IL6R",44
"GO:0002902","regulation of B cell apoptotic process","14/4541","21/18870",4.26952558583434e-05,0.000651180185597349,NA,"HSH2D/LYN/BTK/MIF/PDCD1/BCL2/BCL6/ORMDL3/NOC2L/BAX/MIR17HG/CD74/IRS2/SLC39A10",14
"GO:0033157","regulation of intracellular protein transport","81/4541","226/18870",4.37441555202605e-05,0.000664040075170432,NA,"IFI27/BBC3/PLK3/SREBF1/PKIA/LRRK2/CD36/FLNA/RAC2/JUP/TGFB1/ITGB2/TRIM28/IL1B/ATP13A2/B3GAT3/ERBB2/RNF31/JAK2/ZC3H12A/SVIP/CIB1/CD81/USP36/RANGAP1/DMTN/GAS6/STOM/PIK3R1/CEP131/BAP1/FIS1/SREBF2/SIRT7/AKT2/BNIP3L/ERGIC3/TCAF2/GCC2/MYO1C/YOD1/HRAS/SIRT6/ZDHHC2/SUFU/BAG3/ANK3/RIPOR1/ITGAM/CAMK1/PRKCD/PRKACA/KCNE1/PRR5L/HYAL2/INSIG1/FRAT2/OAZ1/CRYZL2P-SEC16B/MAVS/FRAT1/CHP1/OAZ2/PTGS2/LMAN1/SORL1/FYN/MDFIC/SMAD3/IPO5/RUFY3/PRNP/TOMM70/TOMM7/DERL3/MTCL1/RAN/RAPGEF3/NDEL1/LCP1/MAPK14",81
"GO:0030641","regulation of cellular pH","40/4541","93/18870",4.37492667400745e-05,0.000664040075170432,NA,"TCIRG1/LRRK2/DMXL2/CLIC4/BCL2/SLC4A2/TMEM175/ATP6V0C/SPNS1/CREG1/MAPK3/ATP6V1B2/RAB39A/ATP6V0E2/ATP6V1A/SLC9A1/TMEM106B/SLC26A6/CLN3/PPT1/LACC1/SLC4A7/ATP6AP2/GRN/SLC11A1/SLC4A10/ATP6V0D1/SLAMF8/ATP6V0B/CLN6/ATP6V0A1/HVCN1/TPCN2/SLC4A5/CHP1/RNASEK/ATP6V1F/SLC4A8/SLC9A9/SLC9A7",40
"GO:0002312","B cell activation involved in immune response","39/4541","90/18870",4.42979100430074e-05,0.000670751286925249,NA,"IRF8/CD180/MSH2/BCL3/TLR4/TBX21/TNFSF13/GAPT/TGFB1/CCR6/CD40LG/BCL6/BATF/MFNG/LFNG/IL27RA/SWAP70/PTK2B/MAD2L2/DLL1/SPI1/CD28/GPR183/ITM2A/LGALS1/CR1/PLCG2/NOTCH2/KMT5C/POU2AF1/CD19/DOCK10/CD40/PHF14/TFRC/PTPRC/RNF8/THOC1/CLCF1",39
"GO:0007266","Rho protein signal transduction","54/4541","137/18870",4.53785681855838e-05,0.000685466669067127,NA,"RHOB/ABCA1/HACD3/FLOT1/ARHGAP4/ARHGEF1/ARHGDIA/SHTN1/RHOG/PLEKHG5/CDC42EP2/LPAR6/MYO9B/BCL6/WAS/ARHGEF11/MCF2L/LPAR1/BCR/LIMK1/GPR55/GPR35/ITGA3/ARHGAP1/CDC42EP4/ARHGEF12/GPR65/EPS8L2/ITGB1/ARHGEF18/LPAR2/CDC42EP1/CFL1/CDC42EP3/RTN4R/RIPOR1/GPR174/P2RY10/STARD8/HEG1/F2RL1/ARRB1/STMN1/RHOBTB2/GNA12/CELSR1/ARHGAP42/F11R/ARHGAP5/SCAI/PLEKHG7/RALBP1/ARHGEF3/ROBO1",54
"GO:0022604","regulation of cell morphogenesis","87/4541","247/18870",4.85376245286936e-05,0.000731431810780481,NA,"NTNG2/MOV10/FMNL1/CORO1A/BCL9L/EPB41L3/FGD4/PLXNA3/PLXNA4/CORO1B/CORO1C/RNF157/ARAP1/ITGB2/EPHB2/RHOG/DVL1/CDC42EP2/ALDOA/PLXNA1/VEGFA/DBN1/ANAPC2/FGD3/CCL2/RHOQ/FGD6/FMNL2/DAPK3/LPAR1/DMTN/ARPIN/ANXA1/MYH9/PLXNC1/ZNF135/CDC42EP4/CUL7/BCL11A/SYNE3/FAM171A1/ARHGEF18/FMNL3/HEXB/ERMN/PTK2B/SEMA4D/CDC42EP1/CFL1/TAOK2/CDC42EP3/PLXNB2/FES/CSF1R/HCK/FGD2/SRC/FGR/SEMA4A/PLXND1/LST1/EPHA4/PEAK3/BAIAP2/MFSD2A/DLG4/PLXNA2/PLEKHO1/SPARC/NEDD4L/PARVB/GNA12/LIMD1/FYN/CPNE5/COCH/PTK2/PDZD8/F11R/MACF1/EEF2K/TBC1D24/AGO4/WTIP/MYH14/MAP3K13/WDPCP",87
"GO:0050691","regulation of defense response to virus by host","23/4541","44/18870",4.91524269942781e-05,0.00073716937532609,NA,"STAT1/PARP9/TRIM6/IL1B/ZC3H12A/IL15/AIM2/IL12RB1/PQBP1/IFNLR1/CGAS/SELENOK/PTPN22/LILRB1/PYCARD/ZDHHC1/TRIM22/DTX3L/MAVS/TRIM44/APOBEC3G/APOBEC3F/TOMM70",23
"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","23/4541","44/18870",4.91524269942781e-05,0.00073716937532609,NA,"CD86/HLA-DRA/CARD11/CD3E/PRKCQ/ZBTB7B/SOCS1/CD81/HLX/IL12RB1/ANXA1/IL4R/CD83/KLHL25/PRKCZ/IL18/SASH3/CD28/RARA/LGALS9/NLRP3/CD160/HLA-DRB1",23
"GO:0008654","phospholipid biosynthetic process","89/4541","254/18870",4.98357792711787e-05,0.00074295870620767,NA,"DGKG/CISH/ABCA2/SGMS2/LPCAT2/DGKZ/PLSCR1/DGKQ/PITPNM1/PLA2G6/PLSCR3/PITPNM2/GPAA1/PIGQ/PGAP1/SLA2/PIP5K1C/GPAT2/ISYNA1/SOCS1/INPPL1/PDGFB/MVD/CHPT1/PCYT2/PIGY/ORMDL3/FAR1/SPTLC2/PLA2G4A/GPAT3/ITPKB/DGKA/IDH1/PIK3R1/PIK3C2B/PGAP3/PI4KAP2/DGKH/DPM2/PLD2/PLD1/ABHD5/SLC27A1/VAC14/SOCS6/CLN3/SPHK2/PIK3R3/PI4KA/HEXB/LPGAT1/PIGA/MBOAT2/PIGT/PIK3CD/ETNK1/PIK3CB/INPP4B/AGPAT2/MBOAT7/IMPA2/SOCS2/ITPKC/TTC7A/MFSD2A/PLCG2/FADS1/SLC44A2/DGKE/PEMT/HDHD5/PISD/DPM3/SH3YL1/CHP1/SYNJ2/CAPN2/GPAM/AGPAT5/BMX/PGS1/NUS1/AGPAT3/LPIN1/SELENOI/PI4K2B/PTEN/PTPMT1",89
"GO:0071900","regulation of protein serine/threonine kinase activity","98/4541","285/18870",4.98782760800271e-05,0.00074295870620767,NA,"HERC5/FLT3/MAP3K4/CDKN2D/PKIA/LRRK2/TLR4/IRAK3/LYN/RGS2/SLC8A1/PKD1/CDKN1A/HHEX/RGS14/THBS1/MAP2K2/TGFB1/SASH1/MAP3K11/TELO2/LATS2/IL1B/TRIB2/ERBB2/AKT1/MAP4K2/TLR6/ADAM8/VEGFA/HGS/CCND2/RPTOR/PAK1/ARHGEF5/PDGFB/DUSP16/CDC37/CIB1/LAX1/ADAM9/TRIB1/TRAF2/DUSP10/MAP3K10/MAP2K7/FGFR1/SMPD1/IRAK1/RGCC/PRKAR1B/CALM2/MEN1/ACTB/CCNK/RALB/TESK1/TAB1/HRAS/PRKAR2B/PTPN22/RB1/DUSP7/PIK3CB/RPS3/CCND3/S100A12/RASGRP1/CEBPA/PYCARD/SRC/CAMK1/GSTP1/PRKCD/HEG1/INSR/CCNJL/KSR1/HYAL2/NOD2/CD300A/PSRC1/TFAP4/SORL1/IPO5/CD40/ERP29/ERN1/ATP2B4/PAQR3/PTPRJ/RAPGEF2/ETAA1/ROBO1/GTPBP4/TRIB3/PTEN/MAP3K13",98
"GO:0019079","viral genome replication","52/4541","131/18870",4.98922896850047e-05,0.00074295870620767,NA,"RSAD2/IFIT1/OASL/ISG15/OAS3/IFITM1/APOBEC3B/MX1/IFI27/OAS1/EIF2AK2/OAS2/TRIM6/ISG20/IFIT5/HACD3/IFIH1/APOBEC3A/CXCR6/PLSCR1/BCL2/GRK2/TRIM28/NOTCH1/ZC3H12A/CCL2/TOP2A/TNIP1/ATG16L2/RAD23A/GAS6/STOM/CCNK/CD28/CTBP2/SLPI/MAVS/BST2/APOBEC3C/NUCKS1/ADARB1/APOBEC3G/APOBEC3F/ILF3/TRIM38/PPIE/SMARCB1/RNASEL/LARP1/APOBEC3D/SMC6/SRPK1",52
"GO:0043254","regulation of protein-containing complex assembly","136/4541","419/18870",5.10976917797745e-05,0.000759114057832074,NA,"ISG15/EIF2AK2/ABCA1/HSPA1B/NAPA/CD36/CLEC7A/TLR4/MEFV/CORO1A/DACT1/CCR7/CARMIL2/BTK/NLRC3/HIP1R/BIN1/HCFC1/TRABD2A/PIEZO1/TGFB1/TMC8/TWF2/NOP53/GIT1/LGALS3/NCLN/SPTBN1/CDC42EP2/SKAP1/TLR6/VEGFA/FLII/NR1H2/STUB1/OCLN/ULK1/PAK1/GBP5/ARHGEF5/SVIP/MEGF9/TRAF2/CAPZA2/PREX1/SPTBN5/DMTN/ZDHHC12/VILL/HSF1/TRIOBP/PFN1/VPS18/THRA/RACK1/PLEKHG2/BAX/SSH3/CDC42EP4/SIRT2/SPTAN1/MLST8/NUMA1/TWF1/NRG1/TPPP3/ARL2/VPS16/EVL/TMSB10/WNT10B/CPTP/MED25/CYFIP2/TBCD/PTK2B/PRKCZ/RALB/ARPC5/ABCA3/NCK2/EML2/CDC42EP1/KANK3/PTPN22/RB1/CDC42EP3/DNAJC15/NEK7/SLF1/RPS3/FES/HCK/SYK/GSN/PYCARD/SRC/CAPG/HSPA1A/MYADM/PRKCD/TICAM1/MYD88/FSCN1/BAIAP2/BMF/ZNF827/COTL1/PLCG2/VASP/STMN1/NCKAP1/JAM3/MAVS/HAUS7/PFN2/SLAIN1/PSRC1/DAAM2/SORL1/RPL13A/ADD2/SVIL/TFRC/CARMIL1/HAUS5/PRKCE/AVIL/SSH2/BID/TP53/CKAP5/CAND1/FER/LCP1/KIRREL1",136
"GO:0045428","regulation of nitric oxide biosynthetic process","28/4541","58/18870",5.12435817212923e-05,0.000759490167676282,NA,"ACVR2A/CD36/CLEC7A/TLR4/HBB/KLF4/TSPO/IL1B/AKT1/TLR6/TRPV1/JAK2/ZC3H12A/ASL/PTK2B/SOD2/ACP5/KHSRP/KLRK1/SIRPA/INSR/TICAM1/KLRC4-KLRK1/PTGS2/HSP90AB1/SMAD3/ATP2B4/P2RX4",28
"GO:0002407","dendritic cell chemotaxis","16/4541","26/18870",5.15942857478038e-05,0.000762892971655907,NA,"CCR7/CCR1/CCR6/SLAMF1/ARHGEF5/GAS6/SPI1/CXCR1/GPR183/CXCR2/TRPM2/LGALS9/CCR5/SLAMF8/TRPM4/CCR2",16
"GO:0090322","regulation of superoxide metabolic process","18/4541","31/18870",5.25757254539938e-05,0.000773772183725951,NA,"CD36/CLEC7A/BST1/FPR2/TGFB1/ITGB2/GNAI2/FBLN5/GCH1/ACP5/SYK/TYROBP/ITGAM/GSTP1/PRKCD/F2RL1/HVCN1/PON3",18
"GO:1900027","regulation of ruffle assembly","18/4541","31/18870",5.25757254539938e-05,0.000773772183725951,NA,"CARMIL2/CORO1C/RHOG/ARHGAP24/PFN1/DEF8/EVL/EPS8L2/HRAS/ICAM1/ABI3/PLEKHM1/STAP1/SH3YL1/PFN2/NDEL1/FAM98A/WDPCP",18
"GO:0032695","negative regulation of interleukin-12 production","13/4541","19/18870",5.38454305875979e-05,0.00079061157872093,NA,"LILRA5/MEFV/TLR8/IRAK3/CCR7/THBS1/SLAMF1/JAK3/ACP5/LILRB1/TIGIT/NOD2/ARRB2",13
