"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006476","protein deacetylation","15/2086","58/18870",0.00125821559799615,0.029716527340247,NA,"FLNA/HDAC10/HDAC7/KAT2A/BRMS1/SIRT7/SIRT2/TADA3/EP300/MIER2/HDAC11/SIRT6/TPPP/SGF29/MTA1",15
"GO:0097191","extrinsic apoptotic signaling pathway","41/2086","229/18870",0.00126119231425285,0.029716527340247,NA,"HSPA1B/BMPR1B/IFI27/LTB/HSPA1A/GSTP1/NDUFA13/TGFB1/TNFRSF1B/TMC8/GPX1/PIDD1/PYCARD/PRDX2/AKT1/LMNA/PPP1CA/MKNK2/TNFRSF1A/CIB1/TRAF2/TRADD/PML/BAX/TNF/SIVA1/ICAM1/BAD/PPP2R1A/BAK1/HYAL2/DEDD2/RELA/TNFSF12/STX4/MAPK7/IFI6/SRC/PELI3/SMAD3/PMAIP1",41
"GO:0071897","DNA biosynthetic process","36/2086","194/18870",0.00126640280137264,0.0297199409426131,NA,"PARP10/TERC/TELO2/PRKD2/TREX1/PNKP/POLD1/POLM/MAPK3/CHTF18/TNF/MAP2K7/SH2B1/MEN1/FAAP20/ACD/POLL/PTK2B/TNKS1BP1/MAD2L2/CDKN2D/POLD4/POLD2/POLE/SMG5/TEN1/NOP10/SRC/SPHK1/JADE2/CTC1/LIG1/GFER/SMPD3/BMPR2/XRN1",36
"GO:0006282","regulation of DNA repair","39/2086","215/18870",0.00127245468728166,0.0297429946226355,NA,"HDAC10/TRIM28/PPP4C/PNKP/KAT2A/SF3B5/RTEL1/WAS/INO80E/SMARCA4/TMEM161A/PML/HSF1/HDGFL2/SMARCD3/IER3/TAF6/SIRT7/RUVBL2/TADA3/PIAS4/OTUB1/NUDT16L1/ACTB/MCRS1/MAD2L2/XRCC1/SIRT6/TFPT/SGF29/SMARCD2/ACTR2/BRD8/MRNIP/MGMT/KMT5C/INO80B/BCL7B/RMI2",39
"GO:0070227","lymphocyte apoptotic process","19/2086","82/18870",0.00129347271593093,0.0301143032712967,NA,"PKN1/MIF/CD74/PDCD1/LGALS9/HSH2D/PRKD2/AKT1/ADAM8/PRELID1/JAK3/NOC2L/BAX/BCL3/BAK1/RIPK3/ADA/ORMDL3/IDO1",19
"GO:0098732","macromolecule deacylation","17/2086","70/18870",0.00131743571584773,0.0305509697426032,NA,"FLNA/ABHD17A/HDAC10/HDAC7/KAT2A/BRMS1/LYPLA2/SIRT7/SIRT2/TADA3/EP300/MIER2/HDAC11/SIRT6/TPPP/SGF29/MTA1",17
"GO:0008360","regulation of cell shape","28/2086","140/18870",0.00132806623482846,0.030676238581648,NA,"PALMD/CORO1A/PLXNA3/ARAP1/ITGB2/FMNL1/RHOG/CDC42EP2/ALDOA/FGD3/DAPK3/MYH9/SYNE3/ARHGEF18/PTK2B/BAIAP2/SEMA4D/TAOK2/PLXNB2/FES/ATP10A/PLXND1/PLXNA1/HEXB/PLEKHO1/PARVB/GNA12/FMNL2",28
"GO:0043300","regulation of leukocyte degranulation","13/2086","47/18870",0.00134047228436211,0.030720901923252,NA,"RAC2/UNC13D/LGALS9/GAB2/ITGB2/STXBP2/BCR/IL4R/HLA-F/SPHK2/STX4/FES/CEACAM1",13
"GO:0072538","T-helper 17 type immune response","13/2086","47/18870",0.00134047228436211,0.030720901923252,NA,"JUNB/ARID5A/NOTCH1/ZBTB7B/TYK2/ZC3H12A/BATF/IL12RB1/IL27RA/CARD9/EPHB2/NFKBID/SOCS3",13
"GO:0006109","regulation of carbohydrate metabolic process","35/2086","188/18870",0.00138391641932704,0.0315931425377112,NA,"DGKQ/TGFB1/GIT1/SLC2A6/TREX1/AKT1/PPP1CA/PASK/RPTOR/KAT2A/JMJD8/STK11/EIF6/PRKACA/IER3/IRS1/POMC/AP2A1/SIRT7/BAD/BCKDK/MLST8/ARL2/EP300/AKT2/PTK2B/SIRT6/SRC/P2RY6/FOXK1/CD244/SCARB2/SMPD3/PMAIP1/PRKCE",35
"GO:0031400","negative regulation of protein modification process","69/2086","437/18870",0.00145857963063704,0.03316855307344,NA,"ISG15/HSPA1B/PARP10/PKN1/TSPO/HSPA1A/FKBP8/ZGPAT/GSTP1/DGKQ/RGS14/CTDSP1/TGFB1/PTPN6/VPS28/MVP/G6PD/DVL1/PYCARD/AKT1/MICAL1/U2AF2/ZC3H12A/CIB1/TSC2/SPOPL/CACTIN/LIMK1/PPM1F/RACK1/BAX/TNF/SMPD1/USP44/SIRT7/SIRT2/PTPA/SH3BP5L/ENG/MEN1/PPP2R1A/BAK1/HYAL2/UBXN1/TESK1/MAD2L2/RELA/HMG20B/HSPB1/CHMP6/SEMA4D/TPPP/EPHB2/HEG1/CRY2/TRIB3/ADARB1/PTK6/SOCS1/CHP1/ANGPT1/SOCS3/PARP14/SLC8A1/CEACAM1/DTX3L/PRKCE/ATP2B4/NNT",69
"GO:0031098","stress-activated protein kinase signaling cascade","42/2086","238/18870",0.001481516136406,0.0335600585802858,NA,"EIF2AK2/PER1/NOD2/GSTP1/LGALS9/MAP2K2/MINK1/MAPK8IP3/MAP3K11/GPS1/PYCARD/MAP4K2/SH2D3C/ZC3H12A/AXIN1/RELL2/MAP2K3/TRAF2/PRMT1/MAP3K10/MAPK3/MAP4K1/MAPK11/GADD45B/TNF/MAP2K7/IRAK1/STK25/MEN1/MAPKBP1/PTK2B/HRAS/CCDC88C/TAOK2/NLRP1/CARD9/SPHK1/TRPV4/MAPKAPK2/SMAD3/TLR7/NOD1",42
"GO:0042092","type 2 immune response","12/2086","42/18870",0.00149487087736352,0.0337323362980454,NA,"RSAD2/CD74/NOD2/RARA/BATF/CD81/IL4R/IL27RA/BCL3/MEN1/IL18/IDO1",12
"GO:2000107","negative regulation of leukocyte apoptotic process","15/2086","59/18870",0.00151748180690236,0.0341113630693339,NA,"IRF7/MIF/CD74/NOD2/PDCD1/HSH2D/JAK3/NOC2L/GAS6/BCL3/AXL/ADA/ORMDL3/ITPKB/IDO1",15
"GO:0046474","glycerophospholipid biosynthetic process","38/2086","210/18870",0.00152518882367073,0.0341537512537258,NA,"DGKZ/DGKQ/PITPNM1/PLA2G6/PLSCR3/GPAA1/PIGQ/PGAP1/PIP5K1C/INPPL1/TTC7A/PCYT2/FAR1/AGPAT2/PGAP3/PI4KAP2/PLD2/PISD/SLC27A1/VAC14/CLN3/PI4KA/PIGT/PIK3CD/CISH/GPAT3/SLC44A2/PEMT/HDHD5/DPM3/SOCS1/ITPKB/SOCS3/PGS1/AGPAT3/CHPT1/SELENOI/PI4K2B",38
"GO:0032729","positive regulation of type II interferon production","18/2086","77/18870",0.0015403638580848,0.0343624135185686,NA,"ISG15/HLA-DPB1/LGALS9/ARID5A/SCRIB/PYCARD/SLC7A5/TYK2/IL12RB1/TNF/IL27RA/BCL3/HRAS/SASH3/IL18/CD244/ZP3/TLR7",18
"GO:0070269","pyroptosis","11/2086","37/18870",0.00163499567840013,0.0363353016862634,NA,"IFI27/GSDMD/NINJ1/PYCARD/NLRP6/DPP9/ZBP1/NLRP1/GBP1/GBP3/AIM2",11
"GO:1903706","regulation of hemopoiesis","66/2086","417/18870",0.00171764037870703,0.0380279098183931,NA,"ISG15/IRF7/HSPA1B/JUNB/CD74/HSPA1A/LGALS9/TGFB1/PTPN6/RARA/SART1/PRDX2/VSIR/SLC4A2/ADAM8/ZMIZ1/ZBTB7B/RPTOR/ZC3H12A/KAT2A/CIB1/SMARCA4/BATF/PRELID1/EIF6/PRMT1/JAK3/CLPTM1/RARG/IL12RB1/HSF1/IRF1/GAS6/IL4R/SMARCD3/TNF/TESC/BAD/FANCA/CD4/LDB1/KLHL25/PTK2B/ACTB/TFE3/PPARGC1B/SASH3/P4HTM/BRPF1/SMARCD2/AP3D1/FES/NFKBID/AXL/RUNX3/ADA/IL18/IL4I1/GPR137/SOCS1/ZBTB46/ITPKB/CEBPB/CEACAM1/STAT1/BTN2A2",66
"GO:0035458","cellular response to interferon-beta","9/2086","27/18870",0.00177300108212388,0.039106005070755,NA,"OAS1/NDUFA13/TREX1/IRF1/CDC34/IFITM2/PNPT1/AIM2/STAT1",9
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","61/2086","380/18870",0.00179101941671672,0.0393554716025355,NA,"RSAD2/IRF7/IGHV2-26/GZMM/JUNB/TCIRG1/PKN1/CD74/UNC13D/NOD2/ARID5A/TGFB1/PTPN6/TNFRSF1B/UNC93B1/MYO1G/TREX1/NOTCH1/ZBTB7B/TYK2/ZC3H12A/WAS/BATF/IL21R/TRAF2/CD81/JAK3/IL12RB1/IL4R/RELB/TNF/ICAM1/IL27RA/BCL3/NFKB2/CD4/HLA-F/MAD2L2/HRAS/RIPK3/SASH3/MICA/SERPING1/CARD9/EPHB2/NFKBID/FUT7/ADA/IL18/IL4I1/C4A/TAP2/ZP3/KMT5C/IGHG1/SOCS3/IGHG3/IGHV3-23/BTN3A3/CEACAM1/CLCF1",61
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","15/2086","60/18870",0.00181998431889394,0.0393694722355398,NA,"IRF7/HSPA1B/CD74/HSPA1A/NLRP6/NLRC5/TRAF2/TRIM56/IRF3/AGPAT2/GAS6/ZBP1/AXL/MAVS/PARP14",15
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","15/2086","60/18870",0.00181998431889394,0.0393694722355398,NA,"HSPA1B/HSPA1A/GSTP1/PYCARD/MIB2/SHARPIN/SPPL2B/ULK1/TNFRSF1A/TRAF2/GAS6/PIAS4/SPHK1/PELI3/MAPKAPK2",15
"GO:0009141","nucleoside triphosphate metabolic process","34/2086","184/18870",0.0018289679354901,0.0393694722355398,NA,"HSPA1B/CMPK2/TSPO/HSPA1A/NDUFA13/TGFB1/NDUFA11/NME3/NDUFB7/IMPDH1/ALDOA/ATP5F1D/VPS9D1/ATP6V0C/AK1/NADK/CAD/NDUFA3/NDUFV1/GTPBP1/ATP5MC2/NDUFS7/NDUFS8/NDUFB11/FIS1/BAD/ENO1/SPHK2/UCKL1/ITPA/ADA/SLC25A25/NME4/SAMHD1",34
"GO:1901873","regulation of post-translational protein modification","48/2086","284/18870",0.00182983262204267,0.0393694722355398,NA,"ISG15/HSPA1B/PARP10/ABCA2/TSPO/HSPA1A/NOD2/HCFC1/WASHC1/VPS28/FZR1/RPS2/GPS1/AKT1/U2AF2/STUB1/MYBBP1A/ZC3H12A/AXIN1/SPOPL/TNIP1/LIMK1/TICAM1/USP44/SIRT7/HSPBP1/EHMT2/TCF25/PIAS4/UBE2S/UBXN1/NELFA/MCRS1/MAD2L2/RELA/HMG20B/DNAJB2/UBB/SPHK1/NOP53/TRIB3/MTA1/PIN1/TOLLIP/CHP1/ANGPT1/DTX3L/PRKCE",48
"GO:0032722","positive regulation of chemokine production","17/2086","72/18870",0.00183191851377235,0.0393694722355398,NA,"EIF2AK2/OAS1/OAS3/MIF/CD74/NOD2/LGALS9/TGFB1/PYCARD/IL4R/TNF/TICAM1/CARD9/IL18/TRPV4/MAVS/TLR7",17
"GO:0046635","positive regulation of alpha-beta T cell activation","17/2086","72/18870",0.00183191851377235,0.0393694722355398,NA,"RASAL3/LGALS9/RARA/ZBTB7B/TYK2/CD81/IL12RB1/IL4R/KLHL25/SASH3/AP3D1/NFKBID/RUNX3/ADA/IL18/SOCS1/ITPKB",17
"GO:0002444","myeloid leukocyte mediated immunity","23/2086","110/18870",0.00187892653736997,0.0400860436172712,NA,"LAT/RAC2/UNC13D/LGALS9/GAB2/ITGB2/STXBP2/NLRP6/BCR/IL4R/TICAM1/SPHK2/STX4/PIK3CD/NDST2/FES/CARD9/RAB44/STAP1/MAVS/ACE/IGHG1/SERPINB9",23
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","23/2086","110/18870",0.00187892653736997,0.0400860436172712,NA,"OAS1/OAS3/CYBA/MIF/NOD2/LGALS9/ARID5A/TGFB1/PYCARD/ADAM8/OAS2/FRMD8/TICAM1/SPHK2/SASH3/HSPB1/CARD9/EPHB2/MAVS/MAPKAPK2/IFIH1/NOD1/CYBB",23
"GO:0002274","myeloid leukocyte activation","42/2086","241/18870",0.00189503216560152,0.0402831656361743,NA,"GRN/LAT/MIF/RAC2/CD74/SBNO2/UNC13D/LGALS9/PTPN6/GAB2/ITGB2/IFI35/MYO18A/TSPAN32/PYCARD/TREX1/STXBP2/ZC3H12A/BATF/NAGLU/PREX1/LDLR/BCR/IL4R/RELB/TNF/TICAM1/HYAL2/SPHK2/TNIP2/STX4/PIK3CD/FES/BATF2/RAB44/SPHK1/NR1D1/IL18/STAP1/BATF3/TMEM229B/PRKCE",42
"GO:0042098","T cell proliferation","38/2086","213/18870",0.00198311192357444,0.0420033128361417,NA,"CORO1A/HLA-DPB1/CCDC88B/RAC2/RASAL3/TNFRSF4/LGALS9/PTPN6/TNFRSF1B/PSMB10/SCRIB/TSPAN32/CD151/PYCARD/PRDX2/VSIR/SLC4A2/TNFRSF14/ZBTB7B/TYK2/CD81/IL12RB1/MAD1L1/IRF1/BAX/ARMC5/ELF4/RIPK3/SASH3/CCND3/DHPS/IL18/IL4I1/ZP3/EFNB1/IDO1/CEBPB/BTN2A2",38
"GO:0046777","protein autophosphorylation","36/2086","199/18870",0.00200542300638745,0.042323081936961,NA,"EIF2AK2/MAP2K2/MINK1/MVP/MAP3K11/PRKD2/ATP13A2/AKT1/PASK/MKNK2/ULK1/CAD/STK11/MAPKAPK3/MAP3K10/DAPK3/MAPK3/MAP4K1/ULK3/IRAK1/STK25/PIM3/ENG/PTK2B/TNKS1BP1/TESK1/RIPK3/STK10/TAOK2/FES/SRC/PTK6/MAPKAPK2/CHP1/ACE/MKNK1",36
"GO:2001057","reactive nitrogen species metabolic process","18/2086","79/18870",0.00209405088195252,0.0438329946550619,NA,"TSPO/AKT1/ZC3H12A/ASL/CYB5R3/TNF/TICAM1/THAP4/PTK2B/ACP5/KHSRP/GCHFR/DDAH2/P2RX4/ZDHHC21/SMAD3/GCH1/ATP2B4",18
"GO:0006735","NADH regeneration","7/2086","18/18870",0.00210685264917802,0.0438329946550619,NA,"PFKL/TPI1/PFKP/PKM/ENO1/HK3/FOXK1",7
"GO:0061621","canonical glycolysis","7/2086","18/18870",0.00210685264917802,0.0438329946550619,NA,"PFKL/TPI1/PFKP/PKM/ENO1/HK3/FOXK1",7
"GO:0061718","glucose catabolic process to pyruvate","7/2086","18/18870",0.00210685264917802,0.0438329946550619,NA,"PFKL/TPI1/PFKP/PKM/ENO1/HK3/FOXK1",7
"GO:0008333","endosome to lysosome transport","17/2086","73/18870",0.00214664107561965,0.0443462788403537,NA,"BIN1/PLEKHF1/MGRN1/DENND3/UBXN6/CHMP1A/VPS18/VPS16/TPCN2/CHMP6/CHMP2A/AP3D1/ADRB2/RILP/MVB12A/CHMP5/DTX3L",17
"GO:0051881","regulation of mitochondrial membrane potential","17/2086","73/18870",0.00214664107561965,0.0443462788403537,NA,"ADORA2A/TSPO/HSH2D/AKT1/ABCD1/CLIC1/PRELID1/RACK1/BAX/BAD/AKT2/BAK1/UBB/IFI6/SRC/PMAIP1/NNT",17
"GO:0060760","positive regulation of response to cytokine stimulus","16/2086","67/18870",0.00217496357505684,0.0447737238416087,NA,"IRF7/HSPA1B/CD74/HSPA1A/NLRP6/NLRC5/TRAF2/TRIM56/IRF3/AGPAT2/GAS6/ZBP1/AXL/MAVS/PARP14/IFIH1",16
"GO:0071826","protein-RNA complex organization","42/2086","243/18870",0.0022235195521378,0.0454543178132142,NA,"RNU1-4/RNVU1-7/RNU5A-1/RNU6ATAC/RNU5B-1/RNU6-1/RNU4-2/RNU5E-1/RNU4-1/RPS15/RPS28/RPS5/RNVU1-15/TSSC4/XAB2/SART1/PUF60/SF3A2/RPS19/PPAN/EIF3G/SF3B5/RNU4ATAC/TRAF7/RNU6-9/EIF6/RPL10/RRP7BP/SNRPD2/EIF3CL/RRP7A/RUVBL2/RNU5D-1/RNVU1-6/PRPF31/CD2BP2/PRPF8/LUC7L3/EIF3K/NOP53/RNU6-7/RNU5F-1",42
"GO:1903320","regulation of protein modification by small protein conjugation or removal","42/2086","243/18870",0.0022235195521378,0.0454543178132142,NA,"ISG15/HSPA1B/PARP10/TSPO/HSPA1A/NOD2/WASHC1/VPS28/FZR1/RPS2/GPS1/AKT1/U2AF2/STUB1/ZC3H12A/AXIN1/SPOPL/TNIP1/LIMK1/TICAM1/USP44/SIRT7/HSPBP1/TCF25/PIAS4/UBE2S/UBXN1/MAD2L2/RELA/HMG20B/DNAJB2/UBB/SPHK1/NOP53/TRIB3/MTA1/PIN1/TOLLIP/CHP1/ANGPT1/DTX3L/PRKCE",42
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","56/2086","346/18870",0.00223609906539805,0.0455527542246193,NA,"BTNL9/TRDC/LIME1/OAS1/HLA-DPB1/CYBA/LAT/PVRIG/DGKZ/NOD2/CSK/PTPN6/PLA2G6/IFI35/PRKD2/MYO1G/NINJ1/RNF31/FCHO1/ZC3H12A/STK11/CD81/KCNN4/PHPT1/NAGLU/ECSIT/LIMK1/BAX/MAP2K7/IRAK1/BAG6/PLD2/EP300/TRBC1/RELA/HRAS/TNIP2/PIK3CD/VAV1/SRC/NFKBID/CD79B/NR1D1/VAV2/ADA/STAP1/TLR5/IGHG1/GBP1/IGHG3/BTN3A3/NFATC2/CEACAM1/BTN2A2/PRKCE/PIK3AP1",56
"GO:0009411","response to UV","29/2086","152/18870",0.00233423280283062,0.0471819055812147,NA,"CRIP1/SDF4/TP53I13/GPX1/TREX1/AKT1/TIMP1/POLD1/STK11/TMEM161A/PML/NOC2L/MAPK11/BAX/MAP2K7/SMPD1/RUVBL2/BCL3/MEN1/EP300/BAK1/HYAL2/RELA/CDKN2D/SIRT6/NLRP1/DDB2/ERCC2/BRCA2",29
"GO:0002698","negative regulation of immune effector process","25/2086","125/18870",0.00233789743199151,0.0471819055812147,NA,"GRN/NOD2/LGALS9/TGFB1/PTPN6/RPS19/ZBTB7B/ZC3H12A/BST2/JAK3/BCR/IL4R/TNF/HLA-F/NLRX1/CUEDC2/ACP5/MICA/SERPING1/AXL/IL4I1/GFER/ANGPT1/SERPINB9/CEACAM1",25
"GO:0006740","NADPH regeneration","8/2086","23/18870",0.00234019678270555,0.0471819055812147,NA,"TKT/G6PD/PGD/TALDO1/RPTOR/PGLS/MLST8/NNT",8
"GO:0062197","cellular response to chemical stress","52/2086","317/18870",0.00235594912055332,0.0472491365346433,NA,"HSPA1B/PLEC/TSPO/HSPA1A/G6PD/GPX1/ATP13A2/PYCARD/PRDX2/TREX1/AKT1/LONP1/RPTOR/ZC3H12A/ABCD1/SELENON/PRDX5/MAPK3/NAGLU/TMEM161A/HSF1/RACK1/RELB/PXN/AGAP3/KEAP1/SIRT2/BAD/MLST8/STK25/CCS/CLN3/RELA/TRAP1/PPARGC1B/RIPK3/GAS5/ABCC1/STX4/MAPK7/PEX14/TRPM2/SRC/KDM6B/SPHK1/AXL/MPV17L2/TRPV4/PNPT1/GCH1/SMPD3/LRRC8C",52
"GO:0001573","ganglioside metabolic process","9/2086","28/18870",0.00235963814635256,0.0472491365346433,NA,"ABCA2/ST6GALNAC6/NAGLU/ST3GAL2/B3GALT4/ST6GALNAC4/NEU4/CLN6/HEXB",9
"GO:0051651","maintenance of location in cell","41/2086","237/18870",0.00244744947673792,0.0488407689796646,NA,"GP5/FLNA/LIME1/CORO1A/CYBA/TSPO/FTL/GAA/PTPN6/SUN2/TWF2/GPAA1/AKT1/PLCD1/SELENON/PLCB2/RANGAP1/NAGLU/PML/SPOUT1/TPCN1/CHERP/CIZ1/PRKACA/BAX/ARL2/PLCB3/CD4/SLC8B1/TMSB10/PTK2B/TPCN2/CALR/MCOLN1/TRPM2/ANXA6/P2RY6/HEXB/RYR1/SLC8A1/PRKCE",41
"GO:0051403","stress-activated MAPK cascade","40/2086","230/18870",0.00248676329000947,0.0494570854999511,NA,"EIF2AK2/PER1/NOD2/GSTP1/LGALS9/MAP2K2/MINK1/MAPK8IP3/MAP3K11/GPS1/PYCARD/MAP4K2/SH2D3C/ZC3H12A/AXIN1/RELL2/MAP2K3/TRAF2/PRMT1/MAP3K10/MAPK3/MAP4K1/MAPK11/GADD45B/TNF/MAP2K7/IRAK1/STK25/MEN1/MAPKBP1/PTK2B/HRAS/TAOK2/CARD9/SPHK1/TRPV4/MAPKAPK2/SMAD3/TLR7/NOD1",40
"GO:0044242","cellular lipid catabolic process","39/2086","223/18870",0.00252301190646223,0.0499182971612422,NA,"PNPLA2/PNPLA6/PLA2G6/AKT1/CPT1B/ABCD1/PLBD2/LYPLA2/NAGLU/LDLR/ACADS/SLC27A4/IRS1/PLA2G4B/HSD17B10/AKR1C3/SMPD1/ACADVL/SIRT2/PLD2/ILVBL/AKT2/PCK2/CRAT/DAGLB/ECH1/SMPD4/SPHK1/ECHDC2/DAGLA/NEU4/ECI1/ETFB/PLA2G15/HEXB/PPARD/PLB1/SMPD3/PLIN5",39
"GO:0030641","regulation of cellular pH","20/2086","93/18870",0.00254890783323644,0.0499182971612422,NA,"GRN/TCIRG1/SLC4A2/ATP6V0D1/TMEM175/ATP6V0C/SPNS1/ATP6V0B/MAPK3/ATP6V0E2/SLC9A1/SLC26A6/CLN3/TPCN2/CREG1/CLN6/CHP1/RNASEK/ATP6V1F/CA2",20
"GO:1903432","regulation of TORC1 signaling","20/2086","93/18870",0.00254890783323644,0.0499182971612422,NA,"DGKQ/TELO2/AKT1/STK11/TSC2/MAPK3/WDR24/LAMTOR4/SZT2/PRKACA/NPRL3/UBE2W/CASTOR1/EP300/OTUB1/KLHL22/LAMTOR2/SRC/GPR137/KPTN",20
"GO:0033572","transferrin transport","5/2086","10/18870",0.00256533816240042,0.0499182971612422,NA,"DNM2/RAB11B/ARHGAP1/MCOLN1/TFR2",5
"GO:2000627","positive regulation of miRNA catabolic process","5/2086","10/18870",0.00256533816240042,0.0499182971612422,NA,"ZSWIM8/ZC3H12A/GAS5/XIST/PNPT1",5
"GO:0002532","production of molecular mediator involved in inflammatory response","22/2086","106/18870",0.00256951180206156,0.0499182971612422,NA,"GRN/PER1/NOD2/PLD3/PYCARD/PRDX2/RPS19/ZC3H12A/ABCD1/IL4R/CHID1/TNF/BAP1/TICAM1/GPSM3/CUEDC2/CARD9/PLD4/EPHB2/RAB44/PBXIP1/IL17RC",22
"GO:0032760","positive regulation of tumor necrosis factor production","22/2086","106/18870",0.00256951180206156,0.0499182971612422,NA,"OAS1/OAS3/CYBA/MIF/NOD2/LGALS9/ARID5A/TGFB1/PYCARD/OAS2/FRMD8/TICAM1/SPHK2/SASH3/HSPB1/CARD9/EPHB2/MAVS/MAPKAPK2/IFIH1/NOD1/CYBB",22
