"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002573","myeloid leukocyte differentiation","27/1062","235/18870",0.000345257197374463,0.00535008537670535,NA,"IRF7/EVI2B/IFNG/IRF4/CDK6/TLR3/RASSF2/APP/HLA-DRB1/BATF2/SRC/LILRB4/CCR1/CD101/C1QC/CSF1/MYD88/IL31RA/IL15/BATF3/PPARGC1B/TSPAN2/TNFAIP6/IFI16/CD74/CEBPA/CEACAM1",27
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","20/1062","152/18870",0.000345657278032687,0.00535008537670535,NA,"IL2RA/SMAD7/LGALS9/LAG3/HLA-DRB1/FCGR2B/LILRB4/IDO1/IRF1/CD274/IL4I1/GPNMB/PDCD1LG2/CD300A/CD74/PTPN22/CEACAM1/ZC3H12A/BTN2A2/MDK",20
"GO:0035710","CD4-positive, alpha-beta T cell activation","17/1062","119/18870",0.000357375109561891,0.00551528019961305,NA,"RSAD2/IL2RA/SMAD7/PRKCZ/LGALS9/IFNG/IRF4/HLA-DRB1/CTSL/CD274/IL2RG/NFKBIZ/RIPK2/IL12RB1/CD83/NKG7/ZC3H12A",17
"GO:0071621","granulocyte chemotaxis","18/1062","130/18870",0.00035927611634646,0.00552845289235165,NA,"JAM3/CXCL10/JAML/ITGA1/CCL2/CXCL11/CSF1/CCL8/ITGA9/CXCL3/DAPK2/CXCL9/PTK2/C3AR1/TNFAIP6/CD74/PDE4B/MDK",18
"GO:0010634","positive regulation of epithelial cell migration","22/1062","176/18870",0.000372956786339943,0.00572228464622738,NA,"IFNG/HDAC9/RHOB/SRC/CD40/IRS2/RRAS/PTK2/P2RX4/SPARC/ENPP2/CALR/ANGPT1/RIN2/PPM1F/HIF1A/ATOH8/TMSB4X/BMPR2/ZC3H12A/PRKCE/PRKD2",22
"GO:0002706","regulation of lymphocyte mediated immunity","23/1062","188/18870",0.000379346591169185,0.00577160824520515,NA,"RSAD2/HLA-C/CD1C/SMAD7/PRKCZ/LGALS9/LAG3/HLA-DRB1/FCGR1A/FCGR2B/HLA-A/LILRB4/NECTIN2/CD40/HLA-B/IL4I1/HLA-F/IL12RB1/TAP2/B2M/SERPINB9/CEACAM1/MICA",23
"GO:0033627","cell adhesion mediated by integrin","14/1062","88/18870",0.000381326731921501,0.00577160824520515,NA,"JAM3/MMRN1/NEXMIF/ITGA1/ITGB1/ITGB7/ADA/ITGA9/P2RY12/PTK2/PDE3B/ITGA4/CYP1B1/ITGB4",14
"GO:0046330","positive regulation of JNK cascade","14/1062","88/18870",0.000381326731921501,0.00577160824520515,NA,"CD27/WNT16/SEMA3A/PLCB1/TLR3/RASSF2/APP/FCGR2B/MYD88/RIPK2/GADD45B/NOD1/NCF1/TNIK",14
"GO:0050672","negative regulation of lymphocyte proliferation","14/1062","88/18870",0.000381326731921501,0.00577160824520515,NA,"TNFRSF13B/IL2RA/LGALS9/HLA-DRB1/FCGR2B/LILRB4/IDO1/CD274/IL4I1/GPNMB/PDCD1LG2/CD300A/BTN2A2/ATM",14
"GO:0090087","regulation of peptide transport","24/1062","200/18870",0.000381639120419969,0.00577160824520515,NA,"BAIAP3/CPT1A/SYBU/PFKM/IFNG/PLCB1/CD38/RAB8B/HLA-DRB1/FFAR2/PIM3/TCF7L2/IRS2/FFAR3/JAK2/GABBR1/PCK2/CD74/HIF1A/PRKCE/CA2/ABAT/ITPR1/NADK",24
"GO:0032720","negative regulation of tumor necrosis factor production","13/1062","78/18870",0.000383716547767462,0.00578644554033333,NA,"LILRA4/LGALS9/SYT11/LILRB4/AXL/GAS6/GPNMB/ELF4/TNFAIP3/CLEC4A/PTPN22/TSPO/ZC3H12A",13
"GO:0080111","DNA demethylation","8/1062","33/18870",0.000385292873351515,0.00579366320669315,NA,"A1CF/APOBEC3H/APOBEC3B/APOBEC3A/APOBEC3C/APOBEC3G/APOBEC3F/APOBEC3D",8
"GO:2000107","negative regulation of leukocyte apoptotic process","11/1062","59/18870",0.000394729216946332,0.00590887985908871,NA,"CD27/IRF7/HSH2D/AXL/IRS2/IDO1/CCR5/ADA/GAS6/CD74/HIF1A",11
"GO:0051651","maintenance of location in cell","27/1062","237/18870",0.000395194124717377,0.00590887985908871,NA,"ASPM/CXCL10/CLIC2/DBN1/GSTM2/MCOLN2/PLCB1/TWF1/MCOLN3/CXCL11/CCR5/PML/INSIG1/CAMK2D/P2RY6/CXCL9/CALR/TMSB10/TSPO/ERO1A/TMSB4X/SP100/PRKCE/GAA/ITPR1/RANGAP1/TRPM2",27
"GO:0032635","interleukin-6 production","22/1062","177/18870",0.000403781341305913,0.00600326174482425,NA,"LGALS9/IFNG/TLR3/IFIH1/SYT11/APP/LILRB4/TLR7/HLA-B/MYD88/GAS6/RIPK2/LPL/MAVS/ELF4/TNFAIP3/CD74/PTPN22/ZC3H12A/NOD1/TICAM1/UNC93B1",22
"GO:0032675","regulation of interleukin-6 production","22/1062","177/18870",0.000403781341305913,0.00600326174482425,NA,"LGALS9/IFNG/TLR3/IFIH1/SYT11/APP/LILRB4/TLR7/HLA-B/MYD88/GAS6/RIPK2/LPL/MAVS/ELF4/TNFAIP3/CD74/PTPN22/ZC3H12A/NOD1/TICAM1/UNC93B1",22
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","23/1062","189/18870",0.000409449083377481,0.00607042770243355,NA,"CD27/EIF2AK2/WNT16/SEMA3A/IGF1R/RAP2A/DUSP10/PLCB1/TLR3/FAS/RASSF2/APP/FCGR2B/MYD88/RIPK2/GADD45B/RNF13/PTPN22/ZC3H12A/NOD1/NCF1/TNIK/DNAJA1",23
"GO:0030101","natural killer cell activation","15/1062","99/18870",0.00041164773448667,0.00608592925103821,NA,"FCGR3A/SLAMF7/IL21R/AXL/GAS6/HLA-F/IL15/JAK2/ELF4/NKG7/PRDM1/PTPN22/TICAM2/TICAM1/MICA",15
"GO:0043254","regulation of protein-containing complex assembly","41/1062","419/18870",0.00041350858419739,0.00609636398713359,NA,"ISG15/CARMIL1/JAM3/EIF2AK2/BBS10/PRKCZ/HSPA1B/IFNG/GBP5/TWF1/SLF1/SRC/CLU/RHOC/EVL/ABCA1/MYD88/NAPA/GBP2/DAAM2/P2RY12/CDK5R1/BAK1/THRA/PLEK/EPS8/MAVS/TMSB10/DUT/PDE4DIP/PTPN22/HRK/DNAJC15/TMSB4X/PRKCE/TMOD2/CDC42EP3/TICAM1/CAPG/RICTOR/ATM",41
"GO:0071356","cellular response to tumor necrosis factor","27/1062","238/18870",0.000422470262604804,0.00621113661846282,NA,"STAT1/SMPD3/AIM2/CD70/HSPA1B/GBP1/FAS/AKAP12/CCL2/CD40/TNFSF13B/CX3CR1/GAS6/BIRC3/GBP2/CCL8/GBP3/JAK2/PCK2/TNFAIP3/CARD16/CEBPA/CYP1B1/CASP1/TMSB4X/ZC3H12A/YBX3",27
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","14/1062","89/18870",0.000429490140643727,0.00627936000641993,NA,"ISG15/OAS3/USP18/OAS1/PARP14/STAT2/IL1R2/IL1RN/NLRC5/GAS6/STAP1/TREX1/SAMHD1/CARD16",14
"GO:0032945","negative regulation of mononuclear cell proliferation","14/1062","89/18870",0.000429490140643727,0.00627936000641993,NA,"TNFRSF13B/IL2RA/LGALS9/HLA-DRB1/FCGR2B/LILRB4/IDO1/CD274/IL4I1/GPNMB/PDCD1LG2/CD300A/BTN2A2/ATM",14
"GO:0042886","amide transport","36/1062","354/18870",0.000445906199021706,0.00648168311403087,NA,"BAIAP3/SMPD3/CPT1A/PCLO/SYBU/PFKM/IFNG/PLCB1/CD38/RAB8B/ITGB1/SLC38A5/HLA-DRB1/FFAR2/PIM3/TCF7L2/IL1RN/IRS2/KMO/ABCA1/FFAR3/TAP1/EXOC3L1/JAK2/GABBR1/TAP2/PCK2/ABCA13/CD74/HIF1A/PTPRN2/PRKCE/CA2/ABAT/ITPR1/NADK",36
"GO:0031954","positive regulation of protein autophosphorylation","7/1062","26/18870",0.000448240685225705,0.00648168311403087,NA,"RAP2A/RASSF2/RAP2C/PRLR/GPNMB/ACE/NBN",7
"GO:0032469","endoplasmic reticulum calcium ion homeostasis","7/1062","26/18870",0.000448240685225705,0.00648168311403087,NA,"APP/TGM2/PML/BAK1/CAMK2D/ITPR1/ATP2A2",7
"GO:1905523","positive regulation of macrophage migration","7/1062","26/18870",0.000448240685225705,0.00648168311403087,NA,"CX3CR1/CSF1/P2RY12/PTK2/P2RX4/C3AR1/MDK",7
"GO:0071402","cellular response to lipoprotein particle stimulus","9/1062","42/18870",0.000453009264063055,0.00653274015225356,NA,"SMPD3/LDLR/ITGB1/ABCA1/MYD88/LPL/CD68/ABCG1/TICAM1",9
"GO:0050804","modulation of chemical synaptic transmission","46/1062","489/18870",0.000455031561510749,0.00654402338325268,NA,"BAIAP3/EPHA4/SLC6A6/EPHB2/SORCS3/ADRB2/TNR/PPFIA2/SYBU/CNTNAP4/CYP46A1/DLGAP1/DGKI/GRIK3/PRKCZ/SLC4A10/S100B/DBN1/PLCB1/SERPINE2/SYT11/CD38/USP46/AKAP12/ITGB1/APP/OTOF/CCL2/MYOF/CX3CR1/KMO/NTNG2/JAK2/GUCY1A1/GUCY1B1/DGKE/GABBR1/TSHZ3/DNM1/CACNB4/ACE/DISC1/PDE9A/PRKCE/CA2/ATP2A2",46
"GO:0010506","regulation of autophagy","36/1062","355/18870",0.000470117040777609,0.00674260255767451,NA,"LAMP3/RUFY4/ADRB2/PHF23/MID2/IFNG/SESN1/OPTN/TRIM22/CDK5R1/RIPK2/DAPK2/TRIM21/SPTLC2/IFI16/TRIM5/PTPN22/TRIM6/TSPO/HIF1A/ZC3H12A/NOD1/ATP6V1A/ERN1/TRIM38/RUBCN/RNF152/ITPR1/TICAM1/QSOX1/LARP1/TBC1D14/DRAM2/PIM2/ATM/DCAF12",36
"GO:0010332","response to gamma radiation","10/1062","51/18870",0.000472497402691202,0.00675837748348012,NA,"CXCL10/BRCA2/CDKN1A/PML/BAK1/TREX1/PRKDC/POLB/MAP3K20/ATM",10
"GO:0099177","regulation of trans-synaptic signaling","46/1062","490/18870",0.000475636365644639,0.00678134068024413,NA,"BAIAP3/EPHA4/SLC6A6/EPHB2/SORCS3/ADRB2/TNR/PPFIA2/SYBU/CNTNAP4/CYP46A1/DLGAP1/DGKI/GRIK3/PRKCZ/SLC4A10/S100B/DBN1/PLCB1/SERPINE2/SYT11/CD38/USP46/AKAP12/ITGB1/APP/OTOF/CCL2/MYOF/CX3CR1/KMO/NTNG2/JAK2/GUCY1A1/GUCY1B1/DGKE/GABBR1/TSHZ3/DNM1/CACNB4/ACE/DISC1/PDE9A/PRKCE/CA2/ATP2A2",46
"GO:0001782","B cell homeostasis","8/1062","34/18870",0.000479242151142679,0.00678134068024413,NA,"TNFRSF13B/TNFSF13B/ADA/BAK1/TNFAIP3/CD74/GAPT/HIF1A",8
"GO:0010526","retrotransposon silencing","8/1062","34/18870",0.000479242151142679,0.00678134068024413,NA,"APOBEC3H/APOBEC3B/APOBEC3A/MOV10/ZNF91/APOBEC3C/APOBEC3G/APOBEC3F",8
"GO:0071398","cellular response to fatty acid","8/1062","34/18870",0.000479242151142679,0.00678134068024413,NA,"LDLR/CPT1A/PLCB1/FFAR2/SRC/FFAR3/LPL/ZC3H12A",8
"GO:0002752","cell surface pattern recognition receptor signaling pathway","12/1062","70/18870",0.000488564743616144,0.00689477197006954,NA,"OAS1/IFI35/FFAR2/MYD88/RIPK2/LY96/TNFAIP3/PTPN22/NMI/TICAM2/PRKCE/PIK3AP1",12
"GO:0043301","negative regulation of leukocyte degranulation","5/1062","13/18870",0.000492229759145962,0.00692796978339303,NA,"LGALS9/FCGR2B/HLA-F/CD300A/CEACAM1",5
"GO:0002437","inflammatory response to antigenic stimulus","13/1062","80/18870",0.000494278125887701,0.00693829773520023,NA,"IL2RA/IL5RA/HLA-DRB1/FCGR3A/FCGR1A/FCGR2B/SRC/IL1RN/IL31RA/TREX1/RHBDF2/CYSLTR1/CD68",13
"GO:0050921","positive regulation of chemotaxis","19/1062","145/18870",0.000506743192771036,0.0070944046987945,NA,"CXCL10/LGALS9/CCR1/CX3CR1/CSF1/GAS6/P2RY12/DAPK2/PTK2/P2RX4/CALR/C3AR1/CD74/SMAD3/PPM1F/TMSB4X/BMPR2/PRKD2/MDK",19
"GO:0030072","peptide hormone secretion","27/1062","241/18870",0.000514500216567297,0.00718394746836559,NA,"BAIAP3/SMPD3/CPT1A/PCLO/SYBU/PFKM/IFNG/PLCB1/CD38/RAB8B/HLA-DRB1/FFAR2/PIM3/TCF7L2/IL1RN/IRS2/FFAR3/EXOC3L1/JAK2/GABBR1/PCK2/HIF1A/PTPRN2/PRKCE/ABAT/ITPR1/NADK",27
"GO:0010811","positive regulation of cell-substrate adhesion","17/1062","123/18870",0.000528929608908257,0.00736492781989723,NA,"CARMIL1/FBLN2/PRKCZ/CDK6/JUP/RRAS/CSF1/JAK2/CASS4/CALR/SMAD3/RIN2/DISC1/PPM1F/SPOCK2/PRKCE/MDK",17
"GO:0002263","cell activation involved in immune response","32/1062","305/18870",0.000530252476612533,0.00736492781989723,NA,"CD1C/SMAD7/IFI35/PRKCZ/LGALS9/IFNG/IRF4/APP/HLA-DRB1/FCGR3A/FCGR2B/CD40/CX3CR1/ADA/MYD88/NFKBIZ/HLA-F/RIPK2/DNASE1/IL12RB1/CD300A/TREX1/CD74/NKG7/GAPT/NMI/CEACAM1/NBN/ZC3H12A/PRKCE/TICAM1/MDK",32
"GO:0032692","negative regulation of interleukin-1 production","10/1062","52/18870",0.000555907886358293,0.00770100216325215,NA,"IL1R2/LILRB4/CX3CR1/PML/GAS6/ELF4/TNFAIP3/CARD16/CEACAM1/ZC3H12A",10
"GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","17/1062","124/18870",0.000581505190074428,0.00803451411835819,NA,"CD27/EIF2AK2/WNT16/SEMA3A/PLCB1/TLR3/RASSF2/APP/FCGR2B/MYD88/RIPK2/GADD45B/RNF13/ZC3H12A/NOD1/NCF1/TNIK",17
"GO:0006937","regulation of muscle contraction","21/1062","170/18870",0.000587592892115968,0.00809742894148324,NA,"EHD3/SMAD7/ADRB2/CLIC2/GSTM2/ZDHHC21/JUP/TNNT1/PROK2/ADA/PKP2/ATP1B1/DOCK4/GUCY1A1/CAMK2D/P2RX4/PDE4B/ZC3H12A/ABAT/ENO1/ATP2A2",21
"GO:0042129","regulation of T cell proliferation","22/1062","182/18870",0.000593662169036588,0.00815976283378936,NA,"TNFSF9/IL2RA/CD70/LGALS9/BMI1/HLA-DRB1/HLA-A/LILRB4/IDO1/TNFSF13B/IRF1/CD274/IL4I1/GPNMB/RIPK2/IL15/JAK2/PDCD1LG2/IL12RB1/PTPN22/BTN2A2/TNFRSF9",22
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","6/1062","20/18870",0.000613492675936948,0.008366962128153,NA,"IRF7/ZBP1/NLRC5/MAVS/TRIM6/TRIM56",6
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","6/1062","20/18870",0.000613492675936948,0.008366962128153,NA,"OAS3/OAS1/MCOLN2/MYD88/LPL/CD74",6
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","6/1062","20/18870",0.000613492675936948,0.008366962128153,NA,"OAS3/OAS1/MCOLN2/MYD88/LPL/CD74",6
"GO:0006874","intracellular calcium ion homeostasis","32/1062","308/18870",0.000627618396943633,0.008537551286259,NA,"CXCL10/CLIC2/CDH23/GSTM2/MCOLN2/PLCB1/MCOLN3/APP/CCR1/TGM2/CD40/ATP13A1/CXCL11/CCR5/PML/ATP1B1/CCL8/BAK1/CAMK2D/P2RY6/CXCL9/CACNB4/CALR/DISC1/ATP13A3/ERO1A/PDZD8/PRKCE/ATP2B4/ITPR1/ATP2A2/TRPM2",32
"GO:1901655","cellular response to ketone","15/1062","103/18870",0.000632985212676294,0.00858842147173645,NA,"IGF1R/SRC/PTGFR/ADCY3/GAS6/JAK2/P2RY6/PCK2/GNG2/ACE/CYP1B1/PRKCE/NCF1/LARP1/XRN1",15
"GO:2000116","regulation of cysteine-type endopeptidase activity","23/1062","195/18870",0.000637883760155317,0.00863269355410196,NA,"IFI6/COL4A3/AIM2/LAMP3/LGALS9/CYCS/FAS/DHCR24/SRC/TNFSF10/GAS6/BIRC3/RIPK2/JAK2/BAK1/PSMB9/IFI16/CARD16/SMAD3/PPM1F/CASP1/NOD1/CST3",23
"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","9/1062","44/18870",0.000650983627440035,0.00878744651055884,NA,"PRKCZ/LGALS9/IFNG/HLA-DRB1/IL2RG/NFKBIZ/RIPK2/IL12RB1/CD83",9
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","14/1062","93/18870",0.000677444382412195,0.00909809529356632,NA,"RSAD2/SMAD7/PRKCZ/LGALS9/IFNG/IRF4/HLA-DRB1/CTSL/IL2RG/NFKBIZ/RIPK2/IL12RB1/CD83/ZC3H12A",14
"GO:2000106","regulation of leukocyte apoptotic process","14/1062","93/18870",0.000677444382412195,0.00909809529356632,NA,"CD27/IRF7/LGALS9/HSH2D/AXL/IRS2/IDO1/CCR5/ADA/CD274/GAS6/CD74/HIF1A/PRKD2",14
"GO:0030099","myeloid cell differentiation","41/1062","430/18870",0.000695533671203615,0.00931732669191036,NA,"ISG15/IRF7/STAT1/ZNF385A/EVI2B/HSPA1B/ZBTB16/IFNG/ACTN1/IRF4/CDK6/TLR3/RASSF2/APP/HLA-DRB1/CDKN1C/BATF2/SRC/LILRB4/CCR1/CD101/PML/C1QC/CSF1/MYD88/IL31RA/IL15/JAK2/BATF3/PPARGC1B/THRA/TSPAN2/DNASE2/B2M/TNFAIP6/IFI16/CD74/CEBPA/CEACAM1/HIF1A/PRKDC",41
"GO:0140895","cell surface toll-like receptor signaling pathway","11/1062","63/18870",0.000707212390519214,0.00944978986622889,NA,"OAS1/IFI35/MYD88/RIPK2/LY96/TNFAIP3/PTPN22/NMI/TICAM2/PRKCE/PIK3AP1",11
"GO:0046598","positive regulation of viral entry into host cell","5/1062","14/18870",0.000730341019680717,0.00964592317726384,NA,"LGALS9/HLA-DRB1/TRIM21/CD74/TRIM38",5
"GO:0075294","positive regulation by symbiont of entry into host","5/1062","14/18870",0.000730341019680717,0.00964592317726384,NA,"LGALS9/HLA-DRB1/TRIM21/CD74/TRIM38",5
"GO:0019359","nicotinamide nucleotide biosynthetic process","7/1062","28/18870",0.000731028660649021,0.00964592317726384,NA,"PARP9/PTGIS/PARP10/IDO1/KMO/NADK/NMRK1",7
"GO:0019363","pyridine nucleotide biosynthetic process","7/1062","28/18870",0.000731028660649021,0.00964592317726384,NA,"PARP9/PTGIS/PARP10/IDO1/KMO/NADK/NMRK1",7
"GO:0090594","inflammatory response to wounding","7/1062","28/18870",0.000731028660649021,0.00964592317726384,NA,"TLR3/TIMP1/NFKBIZ/SIGLEC10/HIF1A/EXTL3/MDK",7
"GO:0022604","regulation of cell morphogenesis","27/1062","247/18870",0.000752648699344433,0.00989566227429016,NA,"COCH/EPHA4/EPHB2/SHROOM3/MYO10/PALMD/DBN1/ZNF135/ERMN/CCL2/ATP10A/SRC/EPB41L3/MOV10/FMNL2/NTNG2/PTK2/EPS8/PLEKHO1/SPARC/ENPP2/NEDD4L/PRKDC/MYL12A/PDZD8/CDC42EP3/SYNE3",27
"GO:0019915","lipid storage","14/1062","94/18870",0.000755580124391613,0.00989566227429016,NA,"CPT1A/STARD4/MSR1/FFAR2/ABCA1/RNF213/NPC2/SQLE/ACACB/LPL/NRIP1/ZC3H12A/TTC39B/ABCG1",14
"GO:0060761","negative regulation of response to cytokine stimulus","14/1062","94/18870",0.000755580124391613,0.00989566227429016,NA,"ISG15/OAS3/USP18/OAS1/PARP14/STAT2/IL1R2/IL1RN/NLRC5/GAS6/STAP1/TREX1/SAMHD1/CARD16",14
"GO:0002347","response to tumor cell","9/1062","45/18870",0.000773654449208352,0.0100823411923992,NA,"HLA-DRB1/HLA-A/NECTIN2/CD274/ABI3/IL4I1/NKG7/CEACAM1/MICA",9
"GO:0050856","regulation of T cell receptor signaling pathway","9/1062","45/18870",0.000773654449208352,0.0100823411923992,NA,"GBP1/LILRB4/NECTIN2/ADA/CD300A/PTPN22/CEACAM1/BTN2A2/PRKD2",9
"GO:0043410","positive regulation of MAPK cascade","44/1062","474/18870",0.000788223180490834,0.0102305717150367,NA,"CD27/EIF2AK2/WNT16/IGFBP4/ADRB2/SEMA3A/IGF1R/PRKCZ/LGALS9/PLCB1/TLR3/ITGA1/RASSF2/AKAP12/APP/HLA-DRB1/CCL2/FCGR2B/SRC/CCR1/CD40/MYD88/GAS6/CCL8/GPNMB/RIPK2/JAK2/P2RY6/TGFA/ANGPT1/TRIM5/GADD45B/CD74/PTPN22/ERP29/GCNT2/ZC3H12A/NOD1/DOK4/PRKCE/ERN1/NCF1/TNIK/PRKD2",44
"GO:0002791","regulation of peptide secretion","23/1062","198/18870",0.000788905397502829,0.0102305717150367,NA,"BAIAP3/CPT1A/SYBU/PFKM/IFNG/PLCB1/CD38/RAB8B/HLA-DRB1/FFAR2/PIM3/TCF7L2/IRS2/FFAR3/JAK2/GABBR1/PCK2/CD74/HIF1A/PRKCE/ABAT/ITPR1/NADK",23
"GO:0032872","regulation of stress-activated MAPK cascade","22/1062","186/18870",0.000797329186625543,0.0103144692328667,NA,"CD27/EIF2AK2/WNT16/SEMA3A/IGF1R/RAP2A/DUSP10/PLCB1/TLR3/FAS/RASSF2/APP/FCGR2B/MYD88/RIPK2/GADD45B/PTPN22/ZC3H12A/NOD1/NCF1/TNIK/DNAJA1",22
"GO:0032495","response to muramyl dipeptide","6/1062","21/18870",0.000818295983100006,0.0105340638995167,NA,"CHMP5/RIPK2/TNFAIP3/IRF5/PTPN22/NOD1",6
"GO:1903975","regulation of glial cell migration","6/1062","21/18870",0.000818295983100006,0.0105340638995167,NA,"CX3CR1/RRAS/CSF1/P2RY12/STAP1/P2RX4",6
"GO:0010721","negative regulation of cell development","30/1062","287/18870",0.000827984955924966,0.0106328579011483,NA,"EPHB2/LDLR/SMAD7/BMPR1A/BTG2/DAB1/TNR/SEMA3A/SEMA3G/DUSP10/LAG3/CDK6/TLR3/FCGR2B/LILRB4/IRF1/C1QC/DAAM2/RFLNB/B2M/TNFAIP6/CD74/SKI/CEBPA/TSPO/CEACAM1/ZC3H12A/DYNLT1/SEMA3C/MDK",30
"GO:0002366","leukocyte activation involved in immune response","31/1062","301/18870",0.000875103982994183,0.0112106767530177,NA,"CD1C/SMAD7/IFI35/PRKCZ/LGALS9/IFNG/IRF4/HLA-DRB1/FCGR3A/FCGR2B/CD40/CX3CR1/ADA/MYD88/NFKBIZ/HLA-F/RIPK2/DNASE1/IL12RB1/CD300A/TREX1/CD74/NKG7/GAPT/NMI/CEACAM1/NBN/ZC3H12A/PRKCE/TICAM1/MDK",31
"GO:0002028","regulation of sodium ion transport","13/1062","85/18870",0.000893959730141239,0.0114245023140084,NA,"ADRB2/SNTA1/SERPINE2/SIK1/PKP2/ATP1B1/CAMK2D/CHP1/P2RX4/NEDD4L/GLRX/PRKCE/ATP2B4",13
"GO:0097028","dendritic cell differentiation","9/1062","46/18870",0.000914503324698819,0.0116588129172956,NA,"LGALS9/IRF4/FCGR2B/BATF2/AXL/HLA-B/GAS6/BATF3/TRPM2",9
"GO:0051348","negative regulation of transferase activity","25/1062","225/18870",0.00091788409995678,0.0116737163363178,NA,"EPHB2/SMAD7/GPRC5A/IFNG/DUSP10/CDKN1A/CDKN1C/SRC/LILRB4/IRS2/HEG1/PTPRO/DTX3L/ADARB1/PTK6/CD300A/CHP1/TRIB2/LIMK1/PTPN22/CEBPA/PPM1F/CEACAM1/RUBCN/DNAJA1",25
"GO:0042098","T cell proliferation","24/1062","213/18870",0.000946358872894214,0.0120069281998453,NA,"TNFSF9/IL2RA/CD70/LGALS9/BMI1/HLA-DRB1/HLA-A/LILRB4/IDO1/TNFSF13B/IRF1/CD274/IL4I1/GPNMB/RIPK2/IL15/JAK2/PDCD1LG2/IL12RB1/ELF4/PTPN22/BTN3A1/BTN2A2/TNFRSF9",24
"GO:0031400","negative regulation of protein modification process","41/1062","437/18870",0.000953661784185305,0.0120705680981536,NA,"ISG15/EPHB2/SMAD7/GPRC5A/SNTA1/PRKCZ/HSPA1B/IFNG/DUSP10/PARP14/RASSF2/CDKN1A/CDKN1C/PARP10/LILRB4/HEG1/NCOA7/PRR5L/PTPRO/BAK1/DTX3L/ADARB1/PTK6/CD300A/CHP1/TRIM21/ANGPT1/TRIB2/TNFAIP3/LIMK1/PTPN22/CEBPA/PPM1F/TSPO/CEACAM1/ZC3H12A/PRKDC/PRKCE/ATP2B4/DNAJC3/DNAJA1",41
"GO:0046887","positive regulation of hormone secretion","18/1062","141/18870",0.000958869713208828,0.0121074505892732,NA,"BAIAP3/SYBU/PFKM/PLCB1/CD38/RAB8B/HLA-DRB1/FFAR2/TCF7L2/IRS2/JAK2/GABBR1/PCK2/HIF1A/PRKCE/ABAT/ITPR1/NADK",18
"GO:0043086","negative regulation of catalytic activity","44/1062","480/18870",0.00101695263410276,0.0128102052572657,NA,"IFIT1/IFI6/PARP9/EPHB2/LAMP3/SMAD7/GPRC5A/IFNG/DUSP10/HDAC9/SERPINE2/DHCR24/CDKN1A/SERPING1/CDKN1C/SRC/LILRB4/IRS2/HEG1/GAS6/TIMP1/PTPRO/DTX3L/ADARB1/PTK6/CD300A/CHP1/TRIB2/SERPINB9/IFI16/CARD16/LIMK1/PTPN22/CEBPA/PPM1F/CEACAM1/SPOCK2/SORT1/SERPINB10/RUBCN/ATP2B4/CST3/CPEB2/DNAJA1",44
"GO:0062197","cellular response to chemical stress","32/1062","317/18870",0.00102044676107418,0.0128236142974989,NA,"SMPD3/WNT16/CDK1/HSPA1B/FAS/RHOB/SRC/AXL/NCOA7/PRR5L/PPARGC1A/GPX7/PPARGC1B/PNPT1/GCH1/TRIM21/TREX1/TNFAIP3/PLEC/TSPO/CYP1B1/CASP1/HIF1A/ZC3H12A/ERN1/NCF1/YBX3/CPEB2/ATP2A2/ATM/TRPM2/DNAJA1",32
"GO:0001787","natural killer cell proliferation","5/1062","15/18870",0.00104501005111693,0.0130700546203677,NA,"FCGR3A/IL15/JAK2/ELF4/PTPN22",5
"GO:0046007","negative regulation of activated T cell proliferation","5/1062","15/18870",0.00104501005111693,0.0130700546203677,NA,"LGALS9/LILRB4/CD274/PDCD1LG2/BTN2A2",5
"GO:0035510","DNA dealkylation","8/1062","38/18870",0.00105700709761508,0.0131577440122933,NA,"A1CF/APOBEC3H/APOBEC3B/APOBEC3A/APOBEC3C/APOBEC3G/APOBEC3F/APOBEC3D",8
"GO:0071404","cellular response to low-density lipoprotein particle stimulus","8/1062","38/18870",0.00105700709761508,0.0131577440122933,NA,"SMPD3/LDLR/ITGB1/ABCA1/MYD88/LPL/CD68/TICAM1",8
"GO:0055074","calcium ion homeostasis","33/1062","331/18870",0.00106089559893011,0.0131750752262427,NA,"CXCL10/CLIC2/CDH23/GSTM2/MCOLN2/PLCB1/MCOLN3/APP/CCR1/FAM20A/TGM2/CD40/ATP13A1/CXCL11/CCR5/PML/ATP1B1/CCL8/BAK1/CAMK2D/P2RY6/CXCL9/CACNB4/CALR/DISC1/ATP13A3/ERO1A/PDZD8/PRKCE/ATP2B4/ITPR1/ATP2A2/TRPM2",33
"GO:0050798","activated T cell proliferation","9/1062","47/18870",0.00107546688584652,0.0133246812758168,NA,"TNFSF9/IL2RA/LGALS9/LILRB4/CD274/PDCD1LG2/IL12RB1/BTN3A1/BTN2A2",9
